,brand,product,price,rating,rating_counts,link,material_info
253,FableStreet,Accordian Pleated Skirt,1646,"4.3
|
92","|
92",https://www.myntra.com/skirts/fablestreet/fablestreet-fuchsia-pink-accordian-pleated-flared-skirt/13971824/buy,"Material: Polyester crepe, Lining: Polyester
Gentle hand-wash
Wash with similar colours only
Do not iron
Do not bleach
Do not Tumble dry"
254,Sztori,Women Plus Size Solid Shorts,799,"4.6
|
24","|
24",https://www.myntra.com/shorts/sztori/sztori-women-plus-size-turquoise-blue-solid-shorts/16300024/buy,"100% Polyester 
Machine wash"
255,KALINI,Women Maxi-Length Flared Skirt,769,"4.2
|
38","|
38",https://www.myntra.com/skirts/kalini/kalini-women-pink-printed-maxi-length-flared-skirt/19691940/buy,"Viscose rayon
Machine wase"
256,SASSAFRAS,Women Pure Cotton Shorts,539,"4.3
|
317","|
317",https://www.myntra.com/shorts/sassafras/sassafras-women-olive-green-solid-regular-fit-pure-cotton-shorts/13645158/buy,"100% Cotton
Machine Wash"
257,Roadster,Women Regular Fit Denim Shorts,599,"4.3
|
803","|
803",https://www.myntra.com/shorts/roadster/roadster-women-blue-washed-regular-fit-denim-shorts/11489658/buy,"99% cotton and 1% elastane
Machine-wash"
258,Berrylush Curve,Plus Size Women Skorts,383,,,https://www.myntra.com/skirts/berrylush-curve/berrylush-curve-women-pink--brown-printed-high-rise-skorts/20684722/buy,"Polyester
Machine Wash"
259,all about you,Tiered Flared Maxi Skirt,949,"4.4
|
106","|
106",https://www.myntra.com/skirts/all-about-you/all-about-you-red-tiered-flared-maxi-skirt/13205200/buy,"100% Viscose
Machine wash"
260,Styli,Accordion Pleated Maxi Skirt,1299,,,https://www.myntra.com/skirts/styli/styli-colourblocked-accordion-pleated-flared-maxi-skirt/21517560/buy,"Polyester
Machine Wash"
261,Allen Solly Woman,Women Pencil Skirt,1779,"4.6
|
8","|
8",https://www.myntra.com/skirts/allen-solly-woman/allen-solly-woman-women-pink-solid-pencil-skirt/20760536/buy,"100% Polyester
Machine-wash"
262,WineRed,Women High-Rise Cargo Shorts,749,"3.9
|
22","|
22",https://www.myntra.com/shorts/winered/winered-women-high-rise-cargo-shorts/19889304/buy,"Cotton
Machine Wash"
263,MANGO,Women Open Knit Mini Skirt,2895,"4.8
|
5","|
5",https://www.myntra.com/skirts/mango/mango-women-red-solid-open-knit-mini-skirt/19100926/buy,"89% viscose,11% copper-coated polyester
Machine wash"
264,HERE&NOW,Women Tiered Maxi Skirt,1099,"4.5
|
35","|
35",https://www.myntra.com/skirts/herenow/herenow-women-navy-blue--white-chevron-printed-tiered-maxi-skirt/13736826/buy,"100% cotton
Machine-wash"
265,MANGO,Women Cotton Denim Shorts,1345,"4.3
|
9","|
9",https://www.myntra.com/shorts/mango/mango-women-blue-high-rise-zaida-straight-fit-pure-cotton-denim-shorts/18879734/buy,"100% Cotton
Machine wash"
266,Athena,Lace A-Line Skirt,574,"4.2
|
388","|
388",https://www.myntra.com/skirts/athena/athena-black-lace-a-line-skirt/9535423/buy,"Polyester
Machine-wash"
267,InWeave,Women Abstract Printed A-Line Flared Maxi Skirt,999,"4.4
|
64","|
64",https://www.myntra.com/skirts/inweave/inweave-women-red--blue-abstract-printed-a-line-flared-maxi-skirt/17168274/buy,"Viscose Rayon
Hand Wash Separately"
268,Berrylush,Straight-fit Mini Skirt,890,,,https://www.myntra.com/skirts/berrylush/berrylush-women-brown-solid-high-rise-straight-fit-mini-skirt/21279282/buy,"Cotton
Machine Wash"
269,Chemistry,Solid Denim A-Line Skirt,679,"4.1
|
349","|
349",https://www.myntra.com/skirts/chemistry/chemistry-women-blue-solid-denim-a-line-skirt-with-waist-tie--up-detail/13187208/buy,"100% cotton
Machine Wash"
270,SASSAFRAS,Ombre Pleated Form Skirt,874,"4
|
69","|
69",https://www.myntra.com/skirts/sassafras/sassafras-classy-cream-ombre-pleated-form-skirt/17985594/buy,"100% Polyester
Dry clean"
271,Oxolloxo,Women Floral Printed Skirt,999,,,https://www.myntra.com/skirts/oxolloxo/oxolloxo-women-black--white-floral-printed-knee-length-skirt/20981336/buy,"Cotton Blend
Machine Wash"
272,Blissclub,Ultimate Cycling Shorts,1885,"4.7
|
33","|
33",https://www.myntra.com/shorts/blissclub/blissclub-women-navy-high-waist-the-ultimate-cycling-shorts-with-3-pockets/17056634/buy,"73% Polyester, 27% Spandex
Machine Wash"
273,Cultsport,Women Training or Gym Sports Shorts,1259,,,https://www.myntra.com/shorts/cultsport/cultsport-women-black-training-or-gym-sports-shorts/20718606/buy,"100% Polyester
Machine wash"
274,Roadster,Mini A-Line Skirt,1049,"4.4
|
154","|
154",https://www.myntra.com/skirts/roadster/roadster-grey-mini-a-line-skirt/13700184/buy,"98% Cotton & 2% LYCRA
Machine-wash"
275,ONLY,Women Solid A-Line Mini Skirt,1249,"2.6
|
5","|
5",https://www.myntra.com/skirts/only/only-women-black-solid-a-line-mini-skirt/18627682/buy,"Cotton blend
Machine wash with similar color"
276,H&M,Ribbed cycling shorts,749,"4.5
|
57","|
57",https://www.myntra.com/shorts/hm/hm-women-beige-ribbed-cycling-shorts/19148060/buy,"7% Elastane, 93% Viscose
Machine Wash"
277,MANGO,Checked Straight Mini Skirt,2767,,,https://www.myntra.com/skirts/mango/mango-women-black--white-checked-straight-mini-sustainable-skirt/20705228/buy,"56% polyester, 44% cotton
Machine wash"
278,HRX by Hrithik Roshan,Women Rapid dry Running Shorts,509,"4.4
|
592","|
592",https://www.myntra.com/shorts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-grey-solid-regular-fit-rapid-dry-running-shorts/8328113/buy,"93% polyester, 7% elastane
Machine-wash"
279,Roadster,Washed Denim A-Line Skirt,816,"4.1
|
136","|
136",https://www.myntra.com/skirts/roadster/roadster-blue-washed-denim-a-line-skirt/13756884/buy,"99% cotton, 1% elastane
Machine-wash"
280,FableStreet,Women Solid A-line Skirt,1676,"3.8
|
23","|
23",https://www.myntra.com/skirts/fablestreet/fablestreet-women-green-solid-accordion-pleated-a-line-skirt/16889242/buy,"Polyster
Machine cold wash
Do not bleach
Do not iron
Do not tumble dry/Flat dry. Turn inside out before washing
Wash dark colours separately."
281,Marie Claire,Women Dyed High-Slit Skirt,759,"4.2
|
53","|
53",https://www.myntra.com/skirts/marie-claire/marie-claire-women-black--grey-tie--dyed-ruched-detail-high-slit-a-line-skirt-/16588656/buy,"Polycrepe
Machine-wash"
282,20Dresses,Ripped Short Cotton Skirt,1946,,,https://www.myntra.com/skirts/20dresses/20dresses-women-blue-ripped-cotton-short-denim-skirt/20047374/buy,"Pure Cotton
Machine Wash"
283,Antheaa,Tiered Skirt,995,,,https://www.myntra.com/skirts/antheaa/antheaa-tiered-skirt/21005892/buy,"Material: Polyester
Hand Wash
Dark Colours to be washed Separately"
284,Oxolloxo,Women Denim Shorts,759,,,https://www.myntra.com/shorts/oxolloxo/oxolloxo-women-white-denim-shorts/20629072/buy,"Cotton
Machine Wash"
285,Marks & Spencer,Women High-Rise Shorts,924,"4.2
|
9","|
9",https://www.myntra.com/shorts/marks--spencer/marks--spencer-women-beige-solid-high-rise-shorts/18228358/buy,"100% polyester 
Machine-wash"
286,AMERICAN EAGLE OUTFITTERS,Women High-Rise Denim Shorts,1679,,,https://www.myntra.com/shorts/american-eagle-outfitters/american-eagle-outfitters-women-white-high-rise-denim-shorts/19532918/buy,"90% Cotton, 8% Polyester and 2% Elastane
Denim Shorts

Machine Wash"
287,Tokyo Talkies,Women Solid A-line Mini Skirt,626,"4.2
|
109","|
109",https://www.myntra.com/skirts/tokyo-talkies/tokyo-talkies-women-beige-solid-a-line-mini-skirt/16483776/buy,"Cotton lycra
Machine wash"
288,bebe,Women Soft Romance Tulip Skirt,1394,"4.4
|
5","|
5",https://www.myntra.com/skirts/bebe/bebe-women-egret-soft-romance-schiffli-embroidered-tulip-skirt/17647172/buy,"Shell: 100% viscose
Lining: 100% cotton
Machine wash"
289,Purple Feather,Women Solid Knee-Length Pencil Stretchable Skirt,459,"4.4
|
174","|
174",https://www.myntra.com/skirts/purple-feather/purple-feather-women-green-solid-knee-length-pencil-stretchable-skirt/17009538/buy,"Polyester 97%, Spandex 3%
Machine Wash"
290,MANGO,Women Printed Flared Skirt,1545,"5
|
5","|
5",https://www.myntra.com/skirts/mango/mango-women-green--pink-floral-printed-flared-midi-skirt/19456544/buy,"Composition: 100% viscose
Machine Wash"
291,Purple Feather,Grey Pencil Stretchable Skirts,509,"4.1
|
100","|
100",https://www.myntra.com/skirts/purple-feather/purple-feather-women-grey-solid-pencil-stretchable-skirts/18012600/buy,"Polyester
Machine Wash"
292,Honey by Pantaloons,Women High-Rise Cotton Shorts,1099,"4.3
|
27","|
27",https://www.myntra.com/shorts/honey-by-pantaloons/honey-by-pantaloons-women-beige-high-rise-pure-cotton-shorts-with-belt/17302050/buy,"100% Cotton
Machine wash"
293,Roadster,Women High-Rise Denim Shorts,899,,,https://www.myntra.com/shorts/roadster/the-roadster-lifestyle-co-women-high-rise-denim-shorts-with-paperbag-waist/18202410/buy,"99% Cotton 1% Elastane
Machine wash"
294,Nike,Women Running Shorts,1557,"3.9
|
32","|
32",https://www.myntra.com/shorts/nike/nike-women-orange-colourblocked-above-knee-running-shorts/17391820/buy,"80% POLYESTER 20% SPANDEX
Machine wash"
295,Uptownie Lite,Satin Pleated Flared Midi Skirt,839,"4.2
|
900","|
900",https://www.myntra.com/skirts/uptownie-lite/uptownie-lite-satin-pleated-flared-midi-skirt/11425702/buy,"Satin-silk blend
Machine-wash
Very easy to maintain"
296,MANGO,Women Straight Mini Skirt,3391,,,https://www.myntra.com/skirts/mango/mango-women-self-checked-monochrome-sustainable-straight-mini-skirt-with-a-belt/21322550/buy,"50% Polyester, 33% Cotton,15% Viscose, 2% Polyamide
Machine wash"
297,SASSAFRAS,Solid Peekaboo Bottom Skirt,809,"4.3
|
87","|
87",https://www.myntra.com/skirts/sassafras/sassafras-women-classy-beige-solid-peekaboo-bottom-skirt/17511794/buy,"100% Cotton
Machine wash"
298,Berrylush,Women Floral Print Parade Shorts,527,"4.3
|
23","|
23",https://www.myntra.com/shorts/berrylush/berrylush-women-white-floral-print-parade-shorts/19865990/buy,"Polyester
Machine Wash"
299,Belliskey,Women Solid Pencil Mini Denim Skirts,959,,,https://www.myntra.com/skirts/belliskey/belliskey-women-blue-solid-pencil-mini-denim-skirts/19929274/buy,"Cotton blend
Machine Wash"
300,Belliskey,Women Solid Pencil Mini Denim Skirts,959,,,https://www.myntra.com/skirts/belliskey/belliskey-women-blue-solid-pencil-mini-denim-skirts/19929274/buy,"Cotton blend
Machine Wash"
301,Berrylush,Floral Tiered Mini Skirt,265,"4.6
|
5","|
5",https://www.myntra.com/skirts/berrylush/berrylush-women-floral-printed-tiered-mini-skirt/21049240/buy,"Polyester
Machine Wash"
302,Berrylush,Women Mini Pencil Skirt,299,,,https://www.myntra.com/skirts/berrylush/berrylush-women-white-mini-pencil-skirt/20856346/buy,"Polyester
Machine Wash"
303,ADDYVERO,Women Solid Ankle Length Pencil Skirts,492,"4
|
43","|
43",https://www.myntra.com/skirts/addyvero/addyvero-women-green-solid-ankle-length-pencil-skirts/19469754/buy,"96% Cotton,
4% Lycra
Machine Wash"
304,NEUDIS,Women Printed Flared Maxi Skirt,1595,"3.7
|
38","|
38",https://www.myntra.com/skirts/neudis/neudis-women-maroon--pink-floral-print-flared-maxi-lehenga-skirt/17255446/buy,"100% Polyester
Hand Wash"
305,SASSAFRAS,Solid Corduroy Skirt,699,"3.8
|
10","|
10",https://www.myntra.com/skirts/sassafras/sassafras---green-solid-corduroy-skirt/20258454/buy,"100% Cotton
Dry-clean"
306,MANGO,Animal Printed Midi Skirt,2008,"4.8
|
5","|
5",https://www.myntra.com/skirts/mango/mango-beige--black-sustainable-animal-printed-a-line-midi-skirt/20021324/buy,"100% Viscose Rayon
Machine wash"
307,FableStreet,Striped A-Line Midi Skirt,1421,"4.3
|
61","|
61",https://www.myntra.com/skirts/fablestreet/fablestreet-black--white-striped-a-line-midi-skirt/13774420/buy,"Polyester
Machine wash with similar colours
Do not bleach
Do not tumble dry
Iron at low temp only"
308,DressBerry,Casual Denim Straight Skirt,749,"4.3
|
41","|
41",https://www.myntra.com/skirts/dressberry/dressberry-navy-blue-solid-casual-denim-straight-skirt/16680434/buy,"76.3% cotton, 22.6% polyester, 1.1% spandex
Machine wash"
309,Berrylush,Women Printed A-Line Skirt,683,"4.3
|
79","|
79",https://www.myntra.com/skirts/berrylush/berrylush-women-off-white-floral-printed-a-line-skirt/17221242/buy,"Viscose Rayon
Machine Wash"
310,H&M,Linen-Blend Pull-On Shorts,844,"4.6
|
23","|
23",https://www.myntra.com/shorts/hm/hm-women-green-linen-blend-pull-on-shorts/19416850/buy,"47% Linen, 53% Viscose
Machine Wash"
311,FableStreet,Floral Printed Pleated A-Line Midi Skirt,1721,"4.4
|
92","|
92",https://www.myntra.com/skirts/fablestreet/fablestreet-blue--pink-floral-printed-pleated-a-line-midi-skirt/13774424/buy,"Skirt material: Polyester
Lining material: Polyester
Hand wash"
312,NEUDIS,Women Net Flared Maxi Skirts,1349,"4.4
|
46","|
46",https://www.myntra.com/skirts/neudis/neudis-women-green-solid-soft-net-flared-maxi-lehenga-skirt/17255424/buy,"Polyester Net
Hand Wash"
313,Puma,Women RUN 2in1 Sports Shorts,1749,,,https://www.myntra.com/shorts/puma/puma-women-black-solid-run-2in1-running-sports-shorts/19834284/buy,"89% Polyester, 11% Elastane
Machine-wash"
314,FableStreet,Women Solid Straight Skirt,1721,"4.4
|
15","|
15",https://www.myntra.com/skirts/fablestreet/fablestreet-women-maroon-solid-straight-skirt/13455588/buy,"Viscose rayon, nylon
Machine wash with similar colours
Steam iron only
Do not bleach
Do not tumble dry"
315,FOREVER 21,Pencil Mini Skirt,959,"4.6
|
5","|
5",https://www.myntra.com/skirts/forever-21/forever-21-pencil-mini-skirt/21037866/buy,"100% Polyester
Dry Clean"
316,MANGO,Women Solid Shorts,1516,"4
|
6","|
6",https://www.myntra.com/shorts/mango/mango-women-black-solid-shorts/18233684/buy,"Shell: 86% Viscose and 14% Linen
Lining: 100% Cotton
Machine Wash"
317,BOWER,Women Cotton Pleated Skirt,1749,,,https://www.myntra.com/skirts/bower/bower-women-black--white-dobby-premium-cotton-elasticated-pleated-skirt-with-pockets/19048328/buy,"100% Cotton
Machine wash"
318,20Dresses,Women Printed Pencil Midi Skirts,1496,"4.2
|
5","|
5",https://www.myntra.com/skirts/20dresses/-20dresses-women-black--white-wave-printed--pencil-midi-skirts/19478080/buy,"Polyester Crepe
Machine wash"
319,MANGO,Printed A-Line Midi Skirt,1196,"4.5
|
22","|
22",https://www.myntra.com/skirts/mango/mango-women-white--black-abstract-printed-a-line-midi-skirt/18327898/buy,"100% Viscose
Machine wash"
320,MANGO,Women High-Rise Denim Shorts,1196,"4.5
|
11","|
11",https://www.myntra.com/shorts/mango/mango-women-blue-high-rise-denim-shorts/18233662/buy,"100% Cotton
Machine wash"
321,MANGO,Women Cotton Denim Shorts,1245,"4.2
|
11","|
11",https://www.myntra.com/shorts/mango/mango-women-black-high-rise-regina-slouchy-fit-pure-cotton-denim-shorts/18879720/buy,"100% Cotton
Machine wash"
322,SASSAFRAS,Cotton Linen Midi Skirt,475,"4.2
|
310","|
310",https://www.myntra.com/skirts/sassafras/sassafras-grey--white-polka-dot-print-cotton-linen-front-slit-midi-a-line-skirt/14087406/buy,"93% Cotton 7% Linen
Machine-wash"
323,Tokyo Talkies,Women A-Line Mini Skirt,626,"4.3
|
171","|
171",https://www.myntra.com/skirts/tokyo-talkies/tokyo-talkies-women-black-solid-a-line-mini-skirt/16200856/buy,"Cotton Lycra
Machine wash"
324,H&M,Women Sequined Skirt,1349,,,https://www.myntra.com/skirts/hm/hm-women-silver-sequined-skirt/20141244/buy,"100% Polyester
Hand Wash"
325,Berrylush,Floral Printed Midi Flared,539,"4.3
|
154","|
154",https://www.myntra.com/skirts/berrylush/berrylush-navy-blue-micro-or-ditsy-floral-printed-polyester-crepe-casual-midi-flared-skirt/16215392/buy,"Polyester
Machine Wash"
326,Roadster,Women Skinny Fit Denim Shorts,424,"4.4
|
100","|
100",https://www.myntra.com/shorts/roadster/roadster-women-grey-washed-skinny-fit-denim-shorts/11930882/buy,"73% cotton 25% polyester 2% elastane
Machine-wash"
327,DOLCE CRUDO,Women High-Rise Denim Shorts,896,"4.5
|
32","|
32",https://www.myntra.com/shorts/dolce-crudo/dolce-crudo-women-white-high-rise-denim-shorts/17811040/buy,"66% Cotton 33% Polyester 1% Elastane Machine wash cold with like colors, wash inside out, do not tumble dry, do not bleach"
328,Kraus Jeans,Women Loose Fit High-Rise Denim Shorts,647,,,https://www.myntra.com/shorts/kraus-jeans/kraus-jeans-women-blue-loose-fit-high-rise-denim-shorts/18337308/buy,100% COTTON
329,Kraus Jeans,Women Slim Fit High-Rise Denim Shorts,647,"4.3
|
18","|
18",https://www.myntra.com/shorts/kraus-jeans/kraus-jeans-women-blue-slim-fit-high-rise-denim-shorts/19171254/buy,100% Cotton
330,Trendyol,Women Solid Denim A-Line Skirt,2379,,,https://www.myntra.com/skirts/trendyol/trendyol-women-black-solid-cotton-denim-a-line-skirt/20691644/buy,"Cotton Blend
Machine Wash"
331,MANGO,Houndstooth Mini Skirt,1854,,,https://www.myntra.com/skirts/mango/mango-women-white--black-sustainable-houndstooth-patterned-casual-mini-straight-skirt/19813520/buy,"Composition: 34% polyester, 34% viscose, 30% recycled polyester, 2% elastane
Lining: 100% polyester
Machine-wash"
332,Roadster,Women Regular Fit Denim Shorts,499,"4.6
|
97","|
97",https://www.myntra.com/shorts/roadster/roadster-women-blue-washed-regular-fit-denim-shorts/11489582/buy,"99% Cotton, 1% Spandex
Machine-wash"
333,20Dresses,Women Washed Slim Fit Denim Shorts,1646,,,https://www.myntra.com/shorts/20dresses/20dresses-women--washed-slim-fit-denim-shorts/20047358/buy,"Cotton.
Machine Wash Separately Or With Similar Colors.
Do Not Bleach.
Dry In Shade."
334,Shae by SASSAFRAS,Women Printed Flared Maxi Skirts,1119,"4
|
5","|
5",https://www.myntra.com/skirts/shae-by-sassafras/shae-by-sassafras-women-purple-printed-flared-maxi-skirts/19797514/buy,"Polyester
Machine wash"
335,Berrylush,Abstract Peekaboo Bottom Skirt,431,"4.3
|
46","|
46",https://www.myntra.com/skirts/berrylush/berrylush-white-abstract-peekaboo-bottom-skirt/18594578/buy,"Polyester
Machine Wash"
336,FOREVER 21,Women Fringed Flared Skirts,1299,,,https://www.myntra.com/skirts/forever-21/forever-21-women-brown-fringed-maxi-flared-skirts/20558930/buy,"95% Polyester 5% Spandex
Machine Wash "
337,Belliskey,Women Distressed Denim Shorts,1319,,,https://www.myntra.com/shorts/belliskey/belliskey-women-washed-high-rise-distressed-outdoor-denim-shorts/19929396/buy,"Denim
Machine Wash"
338,KASSUALLY,Women Regular Fit Denim Shorts,879,"4.5
|
236","|
236",https://www.myntra.com/shorts/kassually/kassually-women-black-solid-regular-fit-denim-shorts/12564274/buy,"Material: Cotton
Machine Wash"
339,Tokyo Talkies,Beige Solid Wrap Mini Skirt,399,"4.2
|
152","|
152",https://www.myntra.com/skirts/tokyo-talkies/tokyo-talkies-women-beige-solid-wrap-mini-skirt/15678670/buy,"70% Polyester
30% Viscose
Machine-wash"
340,Nike,Women Repel Sports Shorts,1436,"4.7
|
15","|
15",https://www.myntra.com/shorts/nike/nike-women-black-essential-repel-sports-shorts/18962120/buy,"Body: 100% Polyester 
Mesh: 100% Polyester
Machine wash"
341,Tokyo Talkies,Checked A-Line Mini Skirt,399,"4.3
|
385","|
385",https://www.myntra.com/skirts/tokyo-talkies/tokyo-talkies-green--black-checked-a-line-mini-skirt/15221818/buy,"70% Polyester, 30% Viscose
Machine-Wash"
342,Berrylush,Abstract Volume Play Skirt,383,"3.8
|
124","|
124",https://www.myntra.com/skirts/berrylush/berrylush-white-abstract-volume-play-skirt/18417952/buy,"Polyester
Machine Wash"
343,MANGO,Women Solid Mini A-Line Skirt,1644,"4.1
|
19","|
19",https://www.myntra.com/skirts/mango/mango-women-black-solid-mini-a-line-skirt/17969630/buy,"77% polyester, 20% viscose, 3% elastane
Machine wash"
344,ADDYVERO,Women Loose Fit High-Rise Sports Shorts,445,"4.3
|
61","|
61",https://www.myntra.com/shorts/addyvero/addyvero-women-burgundy-loose-fit-high-rise-sports-shorts/19472704/buy,"96% Cotton, 4% Lycra
Machine wash"
345,HERE&NOW,Floral Flared A-Line Skirt,749,,,https://www.myntra.com/skirts/herenow/herenow-floral-printed-pleated-flared-a-line-skirt/18759112/buy,"100% Polyester
Machine-wash"
346,Studio Shringaar,Flared Maxi Skirt,749,"4.5
|
15","|
15",https://www.myntra.com/skirts/studio-shringaar/studio-shringaar-black-flared-maxi-skirt/15150448/buy,"100% Polyester
Machine washable"
347,plusS,Polka Dot Print A-Line Skirt,699,"4.1
|
51","|
51",https://www.myntra.com/skirts/pluss/pluss-women-red--white-polka-dot-print-asymmetric-hem-a-line-midi-skirt/17060302/buy,"Polyester
Machine Wash"
348,Mast & Harbour,Pleated A-Line Skirt,1044,"4.3
|
681","|
681",https://www.myntra.com/skirts/mast--harbour/mast--harbour-black-pleated-a-line-skirt/2214341/buy,"100% polyester
Machine-wash"
349,FableStreet,Women Regular Fit Shorts,971,"4.4
|
78","|
78",https://www.myntra.com/shorts/fablestreet/fablestreet-women-livin-regular-fit-shorts/13763752/buy,"Material: Cotton
Machine Wash"
350,FableStreet,Checked Twill Pleated Mini Pencil Skirt,1421,"4.2
|
134","|
134",https://www.myntra.com/skirts/fablestreet/fablestreet-black--white-checked-twill-pleated-mini-pencil-skirt/13255042/buy,"Cotton Twill Lycra
Machine wash"
351,Roadster,Women Regular Fit Denim Shorts,799,"4.1
|
2.2k","|
2.2k",https://www.myntra.com/shorts/roadster/roadster-women-black-washed-regular-fit-denim-shorts/11118608/buy,"99% Cotton, 1% Spandex
Machine-wash"
352,HOUSE OF KKARMA,Women Floral Hot Pants Shorts,881,,,https://www.myntra.com/shorts/house-of-kkarma/house-of-kkarma-women-white-floral-printed-hot-pants-shorts/20244460/buy,"Cotton
Machine Wash"
353,Berrylush,Women Solid Mini Skirt,265,,,https://www.myntra.com/skirts/berrylush/berrylush-women-solid-bodycon-straight-mini-skirt/20243878/buy,"Polyester, Machine Wash"
354,Studio Shringaar,Women Double Ghera Lehenga,999,"4.8
|
41","|
41",https://www.myntra.com/skirts/studio-shringaar/studio-shringaar-women-green-solid-full-flare-double-ghera-lehenga-skirt/13983892/buy,"100% Polyester
Machine Wash"
355,MANGO,Women Printed Pleated Skirt,3192,"5
|
2","|
2",https://www.myntra.com/skirts/mango/mango-women-printed-accordion-pleat-a-line-skirt/21322588/buy,"100% polyester
Coating: 100% polyurethane
Machine-wash"
356,ANVI Be Yourself,Accordion Pleated Skirt,979,"4.3
|
315","|
315",https://www.myntra.com/skirts/anvi-be-yourself/anvi-be-yourself-brown-and-black-leopard-print-accordion-pleated-midi-a-line-skirt/12192108/buy,"Polyester
Hand-wash"
357,MANGO,Women Front Slit Midi Skirt,1196,"4.4
|
33","|
33",https://www.myntra.com/skirts/mango/mango-women-pink-solid-front-slit-midi-skirt/16125340/buy,"42% acrylic ,36% polymide,16% polyester ,6%elastane
Machine wash"
358,Roadster,Women Washed Denim Skirt,1049,"3.9
|
463","|
463",https://www.myntra.com/skirts/roadster/roadster-women-blue-washed-denim-skirt/10058323/buy,"99% cotton, 1% elastane
Machine-wash"
359,QUIERO,Floral Print Skirt,1044,,,https://www.myntra.com/skirts/quiero/quiero-women-asymmetrical-floral-print-skirt-with-side-slit/20933844/buy,"100% Poly Georgette
Machine Wash With Similar Colors"
360,MANGO,Women Straight Mini Skirt,2583,,,https://www.myntra.com/skirts/mango/mango-women-pink-solid-straight-mini-skirt/20530240/buy,"Composition: 75% Polyester, 18% Viscose, 7% Elastane
Dry Clean"
361,Tokyo Talkies,Women Solid Slim-Fit Straight Skirt,1117,"4.2
|
62","|
62",https://www.myntra.com/skirts/tokyo-talkies/tokyo-talkies-women-black-solid-slim-fit-straight-skirt/15953986/buy,"Faux Leather
Machine Wash"
362,Berrylush,Floral Ruffled Skirt,575,"4.1
|
18","|
18",https://www.myntra.com/skirts/berrylush/berrylush---rust-floral-ruffled-skirt/19240982/buy,"Polyester
Machine Wash"
363,ZHEIA,Women Loose Fit Shorts,849,"4.3
|
46","|
46",https://www.myntra.com/shorts/zheia/zheia-women-black-loose-fit-high-rise-cotton-shorts/18457982/buy,"Cotton
Machine Wash Cold / Tumble Dry Low / Warm Iron"
364,Just Wow,Flared Maxi Skirt,1499,"4.1
|
94","|
94",https://www.myntra.com/skirts/just-wow/just-wow-white-flared-maxi-skirt/8772723/buy,"Polyester
Hand wash"
365,KASSUALLY,Floral Pleated Form Skirt,799,"4.3
|
72","|
72",https://www.myntra.com/skirts/kassually/kassually-women-classic-white-floral-pleated-form-skirt/17371670/buy,Wash dark colour separately do not bleach warm iron if needed
366,U&F,Accordion Pleat Skirt,594,"4
|
536","|
536",https://www.myntra.com/skirts/uf/uf-red--white-printed-accordion-pleat-maxi-flared-skirt/13792358/buy,"Polyester
Machine-wash"
367,SASSAFRAS,Women Accordion Pleated Skirt,804,"4.6
|
89","|
89",https://www.myntra.com/skirts/sassafras/sassafras-women-peach-coloured-solid-accordion-pleated-flared-maxi-skirt/13873956/buy,"100% Polyester
Machine wash"
368,MANGO,Women Straight Mini Skirt,1545,"4.6
|
11","|
11",https://www.myntra.com/skirts/mango/mango-women-blue-solid-straight-mini-skirt/19100746/buy,"70% Cotton, 29% Polyester ,1%Viscose lining
Machine wash"
369,Chemistry,Women Regular Pleated Shorts,659,"4.4
|
298","|
298",https://www.myntra.com/shorts/chemistry/chemistry-women-navy-blue-solid-pleat-front-regular-fit-regular-shorts-with-tie-ups/13186868/buy,"Material: Viscose Rayon
Machine Wash"
370,U&F,Accordion Pleat Maxi Flared Skirt,611,"4.1
|
1.3k","|
1.3k",https://www.myntra.com/skirts/uf/uf-purple-accordion-pleat-maxi-flared-skirt/13362276/buy,"Polyester
Machine Wash"
371,Martini,Women Checked Wool Mini Skirt,1913,,,https://www.myntra.com/skirts/martini/martini-women-red--black-checked-box-pleated-wool-mini-skirt/20904746/buy,"Wool
Dry Clean"
372,Roadster,Women Loose Fit Denim Shorts,699,"4.2
|
288","|
288",https://www.myntra.com/shorts/roadster/roadster-women-blue-distressed-loose-fit-high-rise-denim-shorts/13757388/buy,"92% Cotton and 8% polyester
Machine wash"
373,Chemistry,Women Solid Shorts with a Belt,539,"4.6
|
8","|
8",https://www.myntra.com/shorts/chemistry/chemistry-women-dusty-pink-solid-shorts-with-a-belt/18185772/buy,"Polyester 
Machine wash"
374,Tokyo Talkies,Casual-Fit A-Line Midi Skirt,436,"4.3
|
176","|
176",https://www.myntra.com/skirts/tokyo-talkies/tokyo-talkies-women-blue-solid-casual-fit-a-line-midi-skirt/15026838/buy,"70% Polyester, 30% Viscose
Machine-wash"
375,Vero Moda,Women Floral Printed Flared Midi Skirt,999,"4.6
|
26","|
26",https://www.myntra.com/skirts/vero-moda/vero-moda-women-white--yellow-floral-printed-flared-midi-skirt/18205118/buy,"Viscose Rayon
Machine Wash"
376,Vero Moda,Women Printed Skirt,1149,,,https://www.myntra.com/skirts/vero-moda/vero-moda-women-printed-short-straight-skirt/20217258/buy,"Cotton Blend
Hand-wash
Wash separately in cold water
Do not bleach
Dry in shade
Medium to hot iron"
377,anayna,Pure Cotton Flared Skirt,769,"4.6
|
133","|
133",https://www.myntra.com/skirts/anayna/anayna-maroon--beige-printed-pure-cotton-maxi-flared-skirt/13932846/buy,"100% cotton
Machine-wash"
