,brand,product,price,rating,rating_counts,link,material_info
422,Mast & Harbour,Ditsy Floral Printed Shirt,740,"4.3
|
712","|
712",https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-blue--white-regular-fit-ditsy-floral-printed-casual-shirt/13257366/buy,"Material: 100% Cotton
Machine Wash"
423,Roadster,Men Printed Casual Shirt,569,"4.3
|
19","|
19",https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-mauve--white-printed-pure-cotton-casual-shirt/17374786/buy,"100% Cotton ,
Machine wash"
424,U.S. Polo Assn.,Solid Casual Shirt,1199,"4.5
|
21","|
21",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-purple-premium-cotton-solid-casual-shirt/19108768/buy,"100% Cotton
Machine wash"
425,Hancock,Slim Fit Formal Shirt,1099,"4.3
|
143","|
143",https://www.myntra.com/shirts/hancock/hancock-men-black-club-slim-fit-cotton-satin-formal-shirt/16993454/buy,"Cotton satin
Machine wash
Dry in Shade
Tumble Dry Low
Iron on reverse side
Wash with like colors,"
426,WROGN,Cotton Slim Fit Striped Casual Shirt,1149,"4.3
|
1.2k","|
1.2k",https://www.myntra.com/shirts/wrogn/wrogn-men-blue--white-slim-fit-striped-casual-shirt/1700787/buy,"Cotton
Machine-wash"
427,WROGN,Slim Fit Striped Casual Shirt,1439,"4.4
|
503","|
503",https://www.myntra.com/shirts/wrogn/wrogn-men-maroon--white-slim-fit-striped-casual-shirt/12422510/buy,"Material: 100% Cotton
Machine Wash"
428,THE BEAR HOUSE,Men Cotton Casual Shirt,1372,"3.9
|
69","|
69",https://www.myntra.com/shirts/the-bear-house/the-bear-house-men-blue--white-classic-slim-fit-striped-pure-cotton-casual-shirt/17157164/buy,"100% Cotton
Machine Wash"
429,WROGN,Cotton Slim Checked Casual Shirt,1429,"4.3
|
3.8k","|
3.8k",https://www.myntra.com/shirts/wrogn/wrogn-men-black-slim-fit-checked-casual-shirt/1536592/buy,100% cotton Machine-wash
430,HIGHLANDER,Slim Fit Casual Shirt,599,"4.3
|
10.6k","|
10.6k",https://www.myntra.com/shirts/highlander/highlander-white-slim-fit-casual-shirt/1265384/buy,"100% cotton
Machine-wash"
431,Nautica,Classic Fit Striped Shirt,1719,"4.4
|
12","|
12",https://www.myntra.com/shirts/nautica/nautica-men-blue--white-classic-fit-striped-casual-shirt/16087976/buy,"60% Cotton,40%  Linen
Machine wash"
